year,month,EPUType,StateCode,EPU_value,State
2000,10,composite,OH,128.397019190043,ohio
2000,10,composite,OK,88.5062354495147,oklahoma
2000,10,composite,OR,145.75310858457,oregon
2000,10,composite,PA,97.5394298983424,pennsylvania
2000,10,composite,RI,121.077917664842,rhode island
2000,10,composite,SC,165.680375583455,south carolina
2000,10,composite,TN,107.439837155687,tennessee
2000,10,composite,TX,130.725160645293,texas
2000,10,composite,UT,53.8855889907814,utah
2000,10,composite,VA,78.9251637593711,virginia
2000,10,composite,WA,140.593502603076,washington
2000,10,composite,WI,132.68914817127,wisconsin
2000,10,composite,WV,72.640526381721,west virginia
2000,11,composite,AK,84.3948489987265,alaska
2000,11,composite,AL,164.883354692866,alabama
2000,11,composite,CA,312.946465456161,california
2000,11,composite,CO,253.284293582535,colorado
2000,11,composite,CT,152.131894254138,connecticut
2000,11,composite,FL,169.307222677807,florida
2000,11,composite,GA,221.747727641506,georgia
2000,11,composite,IA,409.383562165481,iowa
2000,11,composite,ID,221.314051043906,idaho
2000,11,composite,IL,222.907877140979,illinois
2000,11,composite,IN,426.604761532882,indiana
2000,11,composite,KS,417.049769895667,kansas
2000,11,composite,KY,266.658511470064,kentucky
2000,11,composite,LA,252.071964553999,louisiana
2000,11,composite,MA,201.711582565493,massachusetts
2000,11,composite,MD,121.088685185361,maryland
2000,11,composite,ME,148.75837876438,maine
2000,11,composite,MI,160.812545670571,michigan
2000,11,composite,MN,219.482656919945,minnesota
2000,11,composite,MO,199.564755005377,missouri
2000,11,composite,MT,185.376836874156,montana
2000,11,composite,NC,196.719750552804,north carolina
2000,11,composite,ND,121.537244905311,north dakota
2000,11,composite,NE,70.425592121811,nebraska
2000,11,composite,NH,206.834207256986,new hampshire
2000,11,composite,NJ,348.756993045462,new jersey
2000,11,composite,NM,55.2051238635319,new mexico
2000,11,composite,NY,269.462911700959,new york
2000,11,composite,OH,290.046796365135,ohio
2000,11,composite,OK,297.500819450266,oklahoma
2000,11,composite,OR,90.0118347632755,oregon
2000,11,composite,PA,218.649096432876,pennsylvania
2000,11,composite,RI,152.274855029574,rhode island
2000,11,composite,SC,238.157494039931,south carolina
2000,11,composite,TN,244.105470997168,tennessee
2000,11,composite,TX,360.094922873391,texas
2000,11,composite,UT,79.0582132342056,utah
2000,11,composite,VA,75.4592971600776,virginia
2000,11,composite,WA,228.539509452081,washington
2000,11,composite,WI,237.874872698297,wisconsin
2000,11,composite,WV,300.298320943083,west virginia
2000,12,composite,AK,89.5963805240718,alaska
2000,12,composite,AL,202.616429206275,alabama
2000,12,composite,CA,223.485454152844,california
2000,12,composite,CO,224.398949211323,colorado
2000,12,composite,CT,121.248967537926,connecticut
2000,12,composite,FL,140.646409336253,florida
2000,12,composite,GA,277.241580215765,georgia
2000,12,composite,IA,183.973880613216,iowa
2000,12,composite,ID,318.35577633103,idaho
2000,12,composite,IL,165.373198365805,illinois
2000,12,composite,IN,381.970284557221,indiana
2000,12,composite,KS,242.696056198509,kansas
2000,12,composite,KY,204.047333181312,kentucky
2000,12,composite,LA,92.7136111168305,louisiana
2000,12,composite,MA,239.202096131642,massachusetts
2000,12,composite,MD,332.477240601649,maryland
2000,12,composite,ME,214.253567322368,maine
2000,12,composite,MI,212.418123365287,michigan
2000,12,composite,MN,293.92082813404,minnesota
2000,12,composite,MO,184.47862541824,missouri
2000,12,composite,MT,235.776435481496,montana
2000,12,composite,NC,141.213023708467,north carolina
2000,12,composite,ND,95.2496742941653,north dakota
2000,12,composite,NE,128.237464158368,nebraska
2000,12,composite,NH,239.630107394492,new hampshire
2000,12,composite,NJ,186.676868458752,new jersey
2000,12,composite,NM,119.017753425476,new mexico
2000,12,composite,NY,211.311644090348,new york
2000,12,composite,OH,194.485343722686,ohio
2000,12,composite,OK,169.934762365144,oklahoma
2000,12,composite,OR,69.9358275967049,oregon
2000,12,composite,PA,164.781977049144,pennsylvania
2000,12,composite,RI,133.983626811843,rhode island
2000,12,composite,SC,173.809622209707,south carolina
2000,12,composite,TN,236.59219954169,tennessee
2000,12,composite,TX,310.107130395169,texas
2000,12,composite,UT,143.522063639066,utah
2000,12,composite,VA,125.534702203673,virginia
2000,12,composite,WA,231.184187240092,washington
2000,12,composite,WI,298.015403143891,wisconsin
2000,12,composite,WV,75.6249053210313,west virginia
2001,1,composite,AK,108.485169701721,alaska
2001,1,composite,AL,200.646057543403,alabama
2001,1,composite,CA,273.277891708529,california
2001,1,composite,CO,145.787537045521,colorado
2001,1,composite,CT,149.179755342048,connecticut
2001,1,composite,FL,157.127571766164,florida
2001,1,composite,GA,193.645072618756,georgia
2001,1,composite,IA,256.45439469653,iowa
2001,1,composite,ID,121.240942043622,idaho
2001,1,composite,IL,104.967049537028,illinois
2001,1,composite,IN,224.790997358316,indiana
2001,1,composite,KS,200.730329153769,kansas
2001,1,composite,KY,63.8420822756681,kentucky
2001,1,composite,LA,150.238595452225,louisiana
2001,1,composite,MA,148.78654137192,massachusetts
2001,1,composite,MD,287.546312807055,maryland
2001,1,composite,ME,134.558591924853,maine
2001,1,composite,MI,174.248655048252,michigan
2001,1,composite,MN,100.371466215655,minnesota
2001,1,composite,MO,183.234024079666,missouri
2001,1,composite,MT,120.033886655221,montana
2001,1,composite,NC,226.565559347377,north carolina
2001,1,composite,ND,133.219210751837,north dakota
2001,1,composite,NE,107.531877649999,nebraska
2001,1,composite,NH,299.158760433042,new hampshire
2001,1,composite,NJ,147.70067597895,new jersey
2001,1,composite,NM,194.562957959197,new mexico
2001,1,composite,NY,197.615947479271,new york
2001,1,composite,OH,154.340864425771,ohio
2001,1,composite,OK,153.22276119011,oklahoma
2001,1,composite,OR,74.3980745477532,oregon
2001,1,composite,PA,173.126239627749,pennsylvania
2001,1,composite,RI,162.215428254426,rhode island
2001,1,composite,SC,217.646088078425,south carolina
2001,1,composite,TN,159.941035192661,tennessee
2001,1,composite,TX,221.072688690995,texas
2001,1,composite,UT,79.424002593366,utah
2001,1,composite,VA,142.119214483336,virginia
2001,1,composite,WA,148.903718096209,washington
2001,1,composite,WI,219.460096047165,wisconsin
2001,1,composite,WV,150.378201563786,west virginia
2001,2,composite,AK,107.0373694618,alaska
2001,2,composite,AL,304.094674379879,alabama
2001,2,composite,CA,250.243269983027,california
2001,2,composite,CO,160.954619502314,colorado
2001,2,composite,CT,155.457861278286,connecticut
2001,2,composite,FL,138.096111498725,florida
2001,2,composite,GA,286.629414204734,georgia
2001,2,composite,IA,209.198387565567,iowa
2001,2,composite,ID,354.02304622746,idaho
2001,2,composite,IL,74.6209431083797,illinois
2001,2,composite,IN,167.071907904651,indiana
2001,2,composite,KS,169.975789359461,kansas
2001,2,composite,KY,135.350893482884,kentucky
2001,2,composite,LA,76.4821488488441,louisiana
2001,2,composite,MA,129.120073056662,massachusetts
2001,2,composite,MD,187.596408270648,maryland
2001,2,composite,ME,104.020673743389,maine
2001,2,composite,MI,147.833606269113,michigan
2001,2,composite,MN,194.873715433235,minnesota
2001,2,composite,MO,118.981896851338,missouri
2001,2,composite,MT,159.599063232169,montana
2001,2,composite,NC,236.886493459233,north carolina
2001,2,composite,ND,116.17426302901,north dakota
2001,2,composite,NE,206.5209104683,nebraska
2001,2,composite,NH,202.669165379917,new hampshire
2001,2,composite,NJ,172.996272311662,new jersey
2001,2,composite,NM,56.2064079184471,new mexico
2001,2,composite,NY,180.741260059723,new york
