"GeoFips","GeoName","LineCode","Description","Time","GDP","State","YearQuarter"
"21000","Kentucky",1,"All industry total","2013:Q4",196265.6,"kentucky",2013 Q4
"21000","Kentucky",1,"All industry total","2014:Q1",195110.8,"kentucky",2014 Q1
"21000","Kentucky",1,"All industry total","2014:Q2",197163.2,"kentucky",2014 Q2
"21000","Kentucky",1,"All industry total","2014:Q3",197632.9,"kentucky",2014 Q3
"21000","Kentucky",1,"All industry total","2014:Q4",197276.4,"kentucky",2014 Q4
"21000","Kentucky",1,"All industry total","2015:Q1",197771.6,"kentucky",2015 Q1
"21000","Kentucky",1,"All industry total","2015:Q2",199982.7,"kentucky",2015 Q2
"21000","Kentucky",1,"All industry total","2015:Q3",199912,"kentucky",2015 Q3
"21000","Kentucky",1,"All industry total","2015:Q4",200282.2,"kentucky",2015 Q4
"21000","Kentucky",1,"All industry total","2016:Q1",197986.3,"kentucky",2016 Q1
"21000","Kentucky",1,"All industry total","2016:Q2",200660.4,"kentucky",2016 Q2
"21000","Kentucky",1,"All industry total","2016:Q3",202736.4,"kentucky",2016 Q3
"21000","Kentucky",1,"All industry total","2016:Q4",202645.5,"kentucky",2016 Q4
"21000","Kentucky",1,"All industry total","2017:Q1",202092.8,"kentucky",2017 Q1
"21000","Kentucky",1,"All industry total","2017:Q2",203322.1,"kentucky",2017 Q2
"21000","Kentucky",1,"All industry total","2017:Q3",203725.3,"kentucky",2017 Q3
"21000","Kentucky",1,"All industry total","2017:Q4",205115.6,"kentucky",2017 Q4
"21000","Kentucky",1,"All industry total","2018:Q1",204572.2,"kentucky",2018 Q1
"21000","Kentucky",1,"All industry total","2018:Q2",206102.4,"kentucky",2018 Q2
"21000","Kentucky",1,"All industry total","2018:Q3",205975.3,"kentucky",2018 Q3
"21000","Kentucky",1,"All industry total","2018:Q4",207110.5,"kentucky",2018 Q4
"21000","Kentucky",1,"All industry total","2019:Q1",208912.4,"kentucky",2019 Q1
"21000","Kentucky",1,"All industry total","2019:Q2",210890.2,"kentucky",2019 Q2
"21000","Kentucky",1,"All industry total","2019:Q3",212681.2,"kentucky",2019 Q3
"21000","Kentucky",1,"All industry total","2019:Q4",214648.5,"kentucky",2019 Q4
"21000","Kentucky",1,"All industry total","2020:Q1",211701.5,"kentucky",2020 Q1
"21000","Kentucky",1,"All industry total","2020:Q2",191386.1,"kentucky",2020 Q2
"21000","Kentucky",1,"All industry total","2020:Q3",210463.1,"kentucky",2020 Q3
"21000","Kentucky",1,"All industry total","2020:Q4",210647.8,"kentucky",2020 Q4
"21000","Kentucky",1,"All industry total","2021:Q1",213533.2,"kentucky",2021 Q1
"21000","Kentucky",1,"All industry total","2021:Q2",214155.6,"kentucky",2021 Q2
"21000","Kentucky",1,"All industry total","2021:Q3",214537.3,"kentucky",2021 Q3
"21000","Kentucky",1,"All industry total","2021:Q4",218306.8,"kentucky",2021 Q4
"21000","Kentucky",1,"All industry total","2022:Q1",217155.5,"kentucky",2022 Q1
"21000","Kentucky",1,"All industry total","2022:Q2",219449.5,"kentucky",2022 Q2
"21000","Kentucky",1,"All industry total","2022:Q3",220372.7,"kentucky",2022 Q3
"21000","Kentucky",1,"All industry total","2022:Q4",222044.7,"kentucky",2022 Q4
"21000","Kentucky",1,"All industry total","2023:Q1",222959.2,"kentucky",2023 Q1
"21000","Kentucky",1,"All industry total","2023:Q2",222988.3,"kentucky",2023 Q2
"21000","Kentucky",1,"All industry total","2023:Q3",225666.9,"kentucky",2023 Q3
"21000","Kentucky",1,"All industry total","2023:Q4",226057.7,"kentucky",2023 Q4
"21000","Kentucky",1,"All industry total","2024:Q1",226966,"kentucky",2024 Q1
"21000","Kentucky",1,"All industry total","2024:Q2",228919,"kentucky",2024 Q2
"21000","Kentucky",1,"All industry total","2024:Q3",231148.8,"kentucky",2024 Q3
"22000","Louisiana",1,"All industry total","2005:Q1",250227.8,"louisiana",2005 Q1
"22000","Louisiana",1,"All industry total","2005:Q2",252624.8,"louisiana",2005 Q2
"22000","Louisiana",1,"All industry total","2005:Q3",248166.9,"louisiana",2005 Q3
"22000","Louisiana",1,"All industry total","2005:Q4",247224.2,"louisiana",2005 Q4
"22000","Louisiana",1,"All industry total","2006:Q1",249031.9,"louisiana",2006 Q1
"22000","Louisiana",1,"All industry total","2006:Q2",248218.9,"louisiana",2006 Q2
"22000","Louisiana",1,"All industry total","2006:Q3",245891.8,"louisiana",2006 Q3
"22000","Louisiana",1,"All industry total","2006:Q4",245416.2,"louisiana",2006 Q4
"22000","Louisiana",1,"All industry total","2007:Q1",236389.5,"louisiana",2007 Q1
"22000","Louisiana",1,"All industry total","2007:Q2",234038.1,"louisiana",2007 Q2
"22000","Louisiana",1,"All industry total","2007:Q3",233026,"louisiana",2007 Q3
"22000","Louisiana",1,"All industry total","2007:Q4",233412.1,"louisiana",2007 Q4
"22000","Louisiana",1,"All industry total","2008:Q1",232582.2,"louisiana",2008 Q1
"22000","Louisiana",1,"All industry total","2008:Q2",236561.9,"louisiana",2008 Q2
"22000","Louisiana",1,"All industry total","2008:Q3",238204,"louisiana",2008 Q3
"22000","Louisiana",1,"All industry total","2008:Q4",240898.3,"louisiana",2008 Q4
"22000","Louisiana",1,"All industry total","2009:Q1",241061.2,"louisiana",2009 Q1
"22000","Louisiana",1,"All industry total","2009:Q2",239616.8,"louisiana",2009 Q2
"22000","Louisiana",1,"All industry total","2009:Q3",241698.6,"louisiana",2009 Q3
"22000","Louisiana",1,"All industry total","2009:Q4",245098.6,"louisiana",2009 Q4
"22000","Louisiana",1,"All industry total","2010:Q1",250730.6,"louisiana",2010 Q1
"22000","Louisiana",1,"All industry total","2010:Q2",254520.2,"louisiana",2010 Q2
"22000","Louisiana",1,"All industry total","2010:Q3",256816.6,"louisiana",2010 Q3
"22000","Louisiana",1,"All industry total","2010:Q4",251800.3,"louisiana",2010 Q4
"22000","Louisiana",1,"All industry total","2011:Q1",243654,"louisiana",2011 Q1
"22000","Louisiana",1,"All industry total","2011:Q2",240744,"louisiana",2011 Q2
"22000","Louisiana",1,"All industry total","2011:Q3",238422.2,"louisiana",2011 Q3
"22000","Louisiana",1,"All industry total","2011:Q4",242123.3,"louisiana",2011 Q4
"22000","Louisiana",1,"All industry total","2012:Q1",244993.3,"louisiana",2012 Q1
"22000","Louisiana",1,"All industry total","2012:Q2",246509.6,"louisiana",2012 Q2
"22000","Louisiana",1,"All industry total","2012:Q3",240497.8,"louisiana",2012 Q3
"22000","Louisiana",1,"All industry total","2012:Q4",237666.7,"louisiana",2012 Q4
"22000","Louisiana",1,"All industry total","2013:Q1",237559.3,"louisiana",2013 Q1
"22000","Louisiana",1,"All industry total","2013:Q2",235252,"louisiana",2013 Q2
"22000","Louisiana",1,"All industry total","2013:Q3",235913.7,"louisiana",2013 Q3
"22000","Louisiana",1,"All industry total","2013:Q4",237204.1,"louisiana",2013 Q4
"22000","Louisiana",1,"All industry total","2014:Q1",236249.6,"louisiana",2014 Q1
"22000","Louisiana",1,"All industry total","2014:Q2",242857.9,"louisiana",2014 Q2
"22000","Louisiana",1,"All industry total","2014:Q3",246246.4,"louisiana",2014 Q3
"22000","Louisiana",1,"All industry total","2014:Q4",246817.7,"louisiana",2014 Q4
"22000","Louisiana",1,"All industry total","2015:Q1",242406.8,"louisiana",2015 Q1
"22000","Louisiana",1,"All industry total","2015:Q2",239747.6,"louisiana",2015 Q2
"22000","Louisiana",1,"All industry total","2015:Q3",239240.2,"louisiana",2015 Q3
"22000","Louisiana",1,"All industry total","2015:Q4",236942,"louisiana",2015 Q4
"22000","Louisiana",1,"All industry total","2016:Q1",235916.6,"louisiana",2016 Q1
"22000","Louisiana",1,"All industry total","2016:Q2",235354,"louisiana",2016 Q2
"22000","Louisiana",1,"All industry total","2016:Q3",235183,"louisiana",2016 Q3
"22000","Louisiana",1,"All industry total","2016:Q4",235763.1,"louisiana",2016 Q4
"22000","Louisiana",1,"All industry total","2017:Q1",238484.4,"louisiana",2017 Q1
"22000","Louisiana",1,"All industry total","2017:Q2",239621.5,"louisiana",2017 Q2
"22000","Louisiana",1,"All industry total","2017:Q3",240509.6,"louisiana",2017 Q3
"22000","Louisiana",1,"All industry total","2017:Q4",240707.4,"louisiana",2017 Q4
"22000","Louisiana",1,"All industry total","2018:Q1",244518.7,"louisiana",2018 Q1
"22000","Louisiana",1,"All industry total","2018:Q2",245080.4,"louisiana",2018 Q2
"22000","Louisiana",1,"All industry total","2018:Q3",245263.3,"louisiana",2018 Q3
"22000","Louisiana",1,"All industry total","2018:Q4",246018.7,"louisiana",2018 Q4
"22000","Louisiana",1,"All industry total","2019:Q1",246401.7,"louisiana",2019 Q1
"22000","Louisiana",1,"All industry total","2019:Q2",245995.5,"louisiana",2019 Q2
"22000","Louisiana",1,"All industry total","2019:Q3",247654.1,"louisiana",2019 Q3
"22000","Louisiana",1,"All industry total","2019:Q4",246646.5,"louisiana",2019 Q4
"22000","Louisiana",1,"All industry total","2020:Q1",238617.6,"louisiana",2020 Q1
"22000","Louisiana",1,"All industry total","2020:Q2",216918.6,"louisiana",2020 Q2
"22000","Louisiana",1,"All industry total","2020:Q3",230283.9,"louisiana",2020 Q3
"22000","Louisiana",1,"All industry total","2020:Q4",229985,"louisiana",2020 Q4
"22000","Louisiana",1,"All industry total","2021:Q1",233414.9,"louisiana",2021 Q1
"22000","Louisiana",1,"All industry total","2021:Q2",237842.3,"louisiana",2021 Q2
"22000","Louisiana",1,"All industry total","2021:Q3",238655.9,"louisiana",2021 Q3
"22000","Louisiana",1,"All industry total","2021:Q4",241443.7,"louisiana",2021 Q4
"22000","Louisiana",1,"All industry total","2022:Q1",235425.8,"louisiana",2022 Q1
"22000","Louisiana",1,"All industry total","2022:Q2",235101.1,"louisiana",2022 Q2
"22000","Louisiana",1,"All industry total","2022:Q3",237071.2,"louisiana",2022 Q3
"22000","Louisiana",1,"All industry total","2022:Q4",239818.4,"louisiana",2022 Q4
"22000","Louisiana",1,"All industry total","2023:Q1",243695.2,"louisiana",2023 Q1
"22000","Louisiana",1,"All industry total","2023:Q2",245985.9,"louisiana",2023 Q2
"22000","Louisiana",1,"All industry total","2023:Q3",250108.1,"louisiana",2023 Q3
"22000","Louisiana",1,"All industry total","2023:Q4",254672.8,"louisiana",2023 Q4
"22000","Louisiana",1,"All industry total","2024:Q1",253820.4,"louisiana",2024 Q1
"22000","Louisiana",1,"All industry total","2024:Q2",255731.1,"louisiana",2024 Q2
"22000","Louisiana",1,"All industry total","2024:Q3",257161.8,"louisiana",2024 Q3
"23000","Maine",1,"All industry total","2005:Q1",59123,"maine",2005 Q1
"23000","Maine",1,"All industry total","2005:Q2",59462.3,"maine",2005 Q2
"23000","Maine",1,"All industry total","2005:Q3",59602.2,"maine",2005 Q3
"23000","Maine",1,"All industry total","2005:Q4",60171.2,"maine",2005 Q4
"23000","Maine",1,"All industry total","2006:Q1",59870.5,"maine",2006 Q1
"23000","Maine",1,"All industry total","2006:Q2",60199.8,"maine",2006 Q2
"23000","Maine",1,"All industry total","2006:Q3",59808.7,"maine",2006 Q3
"23000","Maine",1,"All industry total","2006:Q4",60064.8,"maine",2006 Q4
"23000","Maine",1,"All industry total","2007:Q1",59301.5,"maine",2007 Q1
"23000","Maine",1,"All industry total","2007:Q2",60113.2,"maine",2007 Q2
"23000","Maine",1,"All industry total","2007:Q3",60346.5,"maine",2007 Q3
"23000","Maine",1,"All industry total","2007:Q4",60369.4,"maine",2007 Q4
"23000","Maine",1,"All industry total","2008:Q1",60381.5,"maine",2008 Q1
"23000","Maine",1,"All industry total","2008:Q2",60469,"maine",2008 Q2
"23000","Maine",1,"All industry total","2008:Q3",59994.8,"maine",2008 Q3
"23000","Maine",1,"All industry total","2008:Q4",58535,"maine",2008 Q4
"23000","Maine",1,"All industry total","2009:Q1",58025.3,"maine",2009 Q1
"23000","Maine",1,"All industry total","2009:Q2",58416.5,"maine",2009 Q2
"23000","Maine",1,"All industry total","2009:Q3",59040.6,"maine",2009 Q3
"23000","Maine",1,"All industry total","2009:Q4",59605,"maine",2009 Q4
"23000","Maine",1,"All industry total","2010:Q1",59521.7,"maine",2010 Q1
"23000","Maine",1,"All industry total","2010:Q2",59974.7,"maine",2010 Q2
